,z,t,theta_train
584,-5.0,0.9840000000000001,0.32881216125126034
585,-5.0,0.996,0.3313412042042467
586,-5.0,1.008,0.3191707621963332
587,-5.0,1.02,0.3240759924553723
588,-5.0,1.032,0.32352866851826556
589,-5.0,1.044,0.3189018526228624
590,-5.0,1.056,0.3116875707960285
591,-5.0,1.068,0.31148781955717797
592,-5.0,1.08,0.31908596694683095
593,-5.0,1.092,0.31231811705723495
594,-5.0,1.104,0.3214154954243753
595,-5.0,1.1159999999999999,0.3225825120759096
596,-5.0,1.128,0.319274271544317
597,-5.0,1.14,0.32158613728473606
598,-5.0,1.152,0.3248974539373497
599,-5.0,1.1640000000000001,0.3176883134527262
600,-5.0,1.176,0.3180161953101689
601,-5.0,1.188,0.3156259855377787
602,-5.0,1.2,0.3233365884281617
603,-5.0,1.212,0.30784721685282135
604,-5.0,1.224,0.31201731329858795
605,-5.0,1.236,0.31339585167825984
606,-5.0,1.248,0.31612685325906636
607,-5.0,1.26,0.30867521088171423
608,-5.0,1.272,0.3168143473283687
609,-5.0,1.284,0.3140890080077487
610,-5.0,1.296,0.3127405179967101
611,-5.0,1.308,0.31737167337748146
612,-5.0,1.32,0.3122308384853651
613,-5.0,1.3319999999999999,0.3064894437202666
614,-5.0,1.344,0.3150419458240713
615,-5.0,1.3559999999999999,0.30713254320474287
616,-5.0,1.368,0.30557918508005627
617,-5.0,1.38,0.30802026657988146
618,-5.0,1.392,0.3125913048995789
619,-5.0,1.404,0.31045182306629715
620,-5.0,1.416,0.3120622974056317
621,-5.0,1.4280000000000002,0.3053446529023398
622,-5.0,1.44,0.30436478931979055
623,-5.0,1.452,0.30500163155151616
624,-5.0,1.464,0.3127916112166081
625,-5.0,1.476,0.3040365509692707
626,-5.0,1.4880000000000002,0.3076038089140084
627,-5.0,1.5,0.31023946704688377
628,-5.0,1.5119999999999998,0.3113906031279008
629,-5.0,1.524,0.302551039328585
630,-5.0,1.536,0.30748627187784744
631,-5.0,1.548,0.3077913073117337
632,-5.0,1.56,0.30582970434904594
633,-5.0,1.5719999999999998,0.30563712884580047
634,-5.0,1.584,0.31066691918388106
635,-5.0,1.5959999999999999,0.3102277720631626
636,-5.0,1.608,0.3037623624702896
637,-5.0,1.62,0.30363531603200516
638,-5.0,1.632,0.30623753350889393
639,-5.0,1.644,0.3127337966698271
640,-5.0,1.656,0.30979078180417596
641,-5.0,1.6680000000000001,0.3112548834773237
642,-5.0,1.68,0.3068954741853615
643,-5.0,1.692,0.3073452688977843
644,-5.0,1.704,0.3073509795771013
645,-5.0,1.716,0.30289196576571753
646,-5.0,1.7280000000000002,0.2830805771432692
647,-5.0,1.74,0.29700442838495733
648,-5.0,1.7519999999999998,0.2950848909048181
649,-5.0,1.764,0.30748012702867394
650,-5.0,1.776,0.30112755163793065
651,-5.0,1.788,0.29334888846020785
652,-5.0,1.8,0.2964937717417682
653,-5.0,1.8119999999999998,0.2970900786517837
